sample id,source,batch number,batch date,composition,post processing id,rep,total reps,reaction,current density,voltage,fe_h2,fe_co,fe_ch4,fe_c2h4,fe_gas_total,fe_liquid
uoft4_240405_Rh-1.0_pp0,uoft,4,240405,Rh-1.0,pp0,avg,1.0,CO2R,200.0,3.577263741,87.35807403,0.0,0.025319707,0.0,87.38833665,12.61166335
uoft4_240405_Rh-1.0_pp0,uoft,4,240405,Rh-1.0,pp0,std,1.0,CO2R,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Rh-1.0_pp0,uoft,4,240405,Rh-1.0,pp0,avg,1.0,CO2R,300.0,3.680888847,90.36033397,0.0,0.01284333,0.000702464,90.37569216,9.624307838
uoft4_240405_Rh-1.0_pp0,uoft,4,240405,Rh-1.0,pp0,std,1.0,CO2R,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Rh-1.0_pp0_rep1,uoft,4,240405,Rh-1.0,pp0,1,,CO2R,200.0,3.577263741,87.35807403,0.0,0.025319707,0.0,87.38833665,12.61166335
uoft4_240405_Rh-1.0_pp0_rep1,uoft,4,240405,Rh-1.0,pp0,1,,CO2R,50.0,3.018693136,97.17215259,0.0,0.036328276,0.0,97.21441235,2.785587646
uoft4_240405_Rh-1.0_pp0_rep1,uoft,4,240405,Rh-1.0,pp0,1,,CO2R,150.0,3.460740993,96.12212015,0.0,0.035594371,0.0019669,96.16561292,3.834387085
uoft4_240405_Rh-1.0_pp0_rep1,uoft,4,240405,Rh-1.0,pp0,1,,CO2R,300.0,3.680888847,90.36033397,0.0,0.01284333,0.000702464,90.37569216,9.624307838
uoft4_240405_Rh-1.0_pp0_rep1,uoft,4,240405,Rh-1.0,pp0,1,,CO2R,100.0,2.853513767,97.34290318,0.0,0.039630846,0.0,97.3894541,2.610545902
uoft4_240405_Rh-1.0_pp0_rep1,uoft,4,240405,Rh-1.0,pp0,1,,HER,50.0,2.38159257,,,,,,
uoft5_240507_Ag-0.4-Au-0.4-Tl-0.2_pp0,uoft,5,240507,Ag-0.4-Au-0.4-Tl-0.2,pp0,std,2.0,HER,50.0,0.013944304116917905,0.0,0.0,0.0,0.0,0.0,0.0
uoft5_240507_Ag-0.4-Au-0.4-Tl-0.2_pp0,uoft,5,240507,Ag-0.4-Au-0.4-Tl-0.2,pp0,avg,2.0,HER,50.0,2.827643062,,,,,,
uoft5_240507_Ag-0.4-Au-0.4-Tl-0.2_pp0,uoft,5,240507,Ag-0.4-Au-0.4-Tl-0.2,pp0,std,2.0,CO2R,50.0,0.14042368301627764,0.9153074079051267,0.0,0.0093410799835866,0.0,0.9038692203283784,0.9038692203283865
uoft5_240507_Ag-0.4-Au-0.4-Tl-0.2_pp0,uoft,5,240507,Ag-0.4-Au-0.4-Tl-0.2,pp0,avg,2.0,CO2R,100.0,3.4242606345,85.889116745,0.0,0.1197181805,0.0063221785,86.03789448500001,13.962105515000001
uoft5_240507_Ag-0.4-Au-0.4-Tl-0.2_pp0,uoft,5,240507,Ag-0.4-Au-0.4-Tl-0.2,pp0,std,2.0,CO2R,300.0,0.10467008020458252,1.2828508213113596,0.059041332385392574,0.00843291940998492,0.0004967170579394268,1.2135982892994064,1.2135982892994013
uoft5_240507_Ag-0.4-Au-0.4-Tl-0.2_pp0,uoft,5,240507,Ag-0.4-Au-0.4-Tl-0.2,pp0,avg,2.0,CO2R,50.0,3.1255651195,87.172571095,0.0,0.12880025,0.0059007,87.33050371499999,12.669496285000001
uoft5_240507_Ag-0.4-Au-0.4-Tl-0.2_pp0,uoft,5,240507,Ag-0.4-Au-0.4-Tl-0.2,pp0,std,2.0,CO2R,150.0,0.1370087327368475,1.0094127209504176,0.5452640700928059,0.002075795394773291,0.00019868710601848323,0.4625045519309286,0.4625045519309223
uoft5_240507_Ag-0.4-Au-0.4-Tl-0.2_pp0,uoft,5,240507,Ag-0.4-Au-0.4-Tl-0.2,pp0,avg,2.0,CO2R,200.0,3.6960405365,80.933112225,0.5065078585,0.10623268450000001,0.0060060695,81.56928259,18.43071741
uoft5_240507_Ag-0.4-Au-0.4-Tl-0.2_pp0,uoft,5,240507,Ag-0.4-Au-0.4-Tl-0.2,pp0,std,2.0,CO2R,200.0,0.13646896631096264,0.9865522344862976,0.1276334690901377,0.008951867905124861,0.0010431062459368655,0.8466519285749323,0.8466519285749273
uoft5_240507_Ag-0.4-Au-0.4-Tl-0.2_pp0,uoft,5,240507,Ag-0.4-Au-0.4-Tl-0.2,pp0,avg,2.0,CO2R,150.0,3.579400983,82.84019334999999,0.3855599215,0.118892538,0.0063221779999999995,83.37156344499999,16.628436555
uoft5_240507_Ag-0.4-Au-0.4-Tl-0.2_pp0,uoft,5,240507,Ag-0.4-Au-0.4-Tl-0.2,pp0,avg,2.0,CO2R,300.0,3.8164090435,81.944171255,0.30206286849999997,0.0802708105,0.004285032,82.34290009,17.65709991
uoft5_240507_Ag-0.4-Au-0.4-Tl-0.2_pp0,uoft,5,240507,Ag-0.4-Au-0.4-Tl-0.2,pp0,std,2.0,CO2R,100.0,0.16629632981695017,0.3289247270542572,0.0,0.005059751363148238,0.0005960606109486685,0.3218708419371758,0.3218708419371739
uoft5_240507_Ag-0.4-Au-0.4-Tl-0.2_pp0_rep1,uoft,5,240507,Ag-0.4-Au-0.4-Tl-0.2,pp0,1,,CO2R,150.0,3.676280787,82.12643077,0.771119843,0.120360347,0.006181685,83.04452334,16.95547666
uoft5_240507_Ag-0.4-Au-0.4-Tl-0.2_pp0_rep1,uoft,5,240507,Ag-0.4-Au-0.4-Tl-0.2,pp0,1,,CO2R,100.0,3.541849897,86.12170165,0.0,0.116140396,0.0059007,86.26549154,13.73450846
uoft5_240507_Ag-0.4-Au-0.4-Tl-0.2_pp0_rep1,uoft,5,240507,Ag-0.4-Au-0.4-Tl-0.2,pp0,1,,CO2R,50.0,3.224859658,87.81979117,0.0,0.122195109,0.0059007,87.96963577,12.03036423
uoft5_240507_Ag-0.4-Au-0.4-Tl-0.2_pp0_rep1,uoft,5,240507,Ag-0.4-Au-0.4-Tl-0.2,pp0,1,,CO2R,300.0,3.890421967,81.03705874,0.343811395,0.086233785,0.004636264,81.48475651,18.51524349
uoft5_240507_Ag-0.4-Au-0.4-Tl-0.2_pp0_rep1,uoft,5,240507,Ag-0.4-Au-0.4-Tl-0.2,pp0,1,,HER,50.0,2.837503174,,,,,,
uoft5_240507_Ag-0.4-Au-0.4-Tl-0.2_pp0_rep1,uoft,5,240507,Ag-0.4-Au-0.4-Tl-0.2,pp0,1,,CO2R,200.0,3.792538668,81.63071,0.416257367,0.099902758,0.005268482,82.16795591,17.83204409
uoft5_240507_Ag-0.4-Au-0.4-Tl-0.2_pp0_rep2,uoft,5,240507,Ag-0.4-Au-0.4-Tl-0.2,pp0,2,,CO2R,150.0,3.482521179,83.55395593,0.0,0.117424729,0.006462671,83.69860355,16.30139645
uoft5_240507_Ag-0.4-Au-0.4-Tl-0.2_pp0_rep2,uoft,5,240507,Ag-0.4-Au-0.4-Tl-0.2,pp0,2,,CO2R,200.0,3.599542405,80.23551445,0.59675835,0.112562611,0.006743657,80.97060927,19.02939073
uoft5_240507_Ag-0.4-Au-0.4-Tl-0.2_pp0_rep2,uoft,5,240507,Ag-0.4-Au-0.4-Tl-0.2,pp0,2,,HER,50.0,2.81778295,,,,,,
uoft5_240507_Ag-0.4-Au-0.4-Tl-0.2_pp0_rep2,uoft,5,240507,Ag-0.4-Au-0.4-Tl-0.2,pp0,2,,CO2R,50.0,3.026270581,86.52535102,0.0,0.135405391,0.0059007,86.69137166,13.30862834
uoft5_240507_Ag-0.4-Au-0.4-Tl-0.2_pp0_rep2,uoft,5,240507,Ag-0.4-Au-0.4-Tl-0.2,pp0,2,,CO2R,300.0,3.74239612,82.85128377,0.260314342,0.074307836,0.0039338,83.20104367,16.79895633
uoft5_240507_Ag-0.4-Au-0.4-Tl-0.2_pp0_rep2,uoft,5,240507,Ag-0.4-Au-0.4-Tl-0.2,pp0,2,,CO2R,100.0,3.306671372,85.65653184,0.0,0.123295965,0.006743657,85.81029743,14.18970257
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,avg,3.0,CO2R,300.0,3.6457239593333335,36.90082097333333,5.745743287333333,0.029723134666666665,0.0017795763333333335,42.68383369666666,57.316166303333326
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,std,3.0,CO2R,100.0,0.06633544918182843,1.5492963091371865,1.5380968092895888,0.00222452943248709,0.0,1.4713007985974083,1.4713007985974031
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,std,3.0,CO2R,200.0,0.06077412878152798,0.9183904282631975,1.177643649260294,0.0015157616705331136,0.0,0.8881434587226188,0.8881434587226243
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,avg,3.0,CO2R,100.0,3.1355309756666667,7.457992425333334,23.919449903333334,0.011192044666666666,0.0,31.39176488,68.60823512
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,std,3.0,CO2R,300.0,0.021595525101881854,17.238715396995644,2.551944345121988,0.008349676136688735,0.0004933946788630106,14.850588039228231,14.850588039228228
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,std,3.0,HER,50.0,0.08033879842112508,0.0,0.0,0.0,0.0,0.0,0.0
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,avg,3.0,CO2R,200.0,3.364622557,4.7727510513333335,17.94818271,0.007889473666666667,0.0,22.73047087,77.26952913000001
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,avg,3.0,CO2R,50.0,2.9164084593333333,10.162589717333333,30.677799610000005,0.013210281999999999,0.0,40.85821298666667,59.14178701333333
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,std,3.0,CO2R,50.0,0.07055898627780766,2.0397259797290705,2.390350964987486,0.0011008570000000002,0.0,2.867931658983259,2.867931658983259
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,std,3.0,CO2R,150.0,0.06261152261655979,1.027827854796847,0.8918427525674951,0.001288694068588171,0.0,0.7624227979989197,0.7624227979989291
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,avg,3.0,CO2R,150.0,3.266851165333333,5.683455746666667,20.049115913333335,0.008929172333333334,0.0,25.743587836666666,74.25641216333334
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,avg,3.0,HER,50.0,2.7106493166666668,,,,,,
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0_rep1,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,1,,HER,50.0,2.793446091,,,,,,
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0_rep1,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,1,,CO2R,50.0,2.965817159,12.41582791,29.44007859,0.014311139,0.0,41.87516054,58.12483946
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0_rep1,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,1,,CO2R,100.0,3.186187495,9.243131265,22.85363458,0.01376071,0.0,32.11398659,67.88601341
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0_rep1,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,1,,CO2R,300.0,3.669696635,48.66015192,4.850196464,0.031741372,0.001826407,53.55001242,46.44998758
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0_rep1,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,1,,CO2R,200.0,3.421785093,5.778526439,17.40913556,0.009632497,0.0,23.19902451,76.80097549
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0_rep1,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,1,,CO2R,150.0,3.321214522,6.808679822,19.60707269,0.010274664,0.0,26.42833387,73.57166613
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0_rep2,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,2,,CO2R,100.0,3.159960425,6.464039842,23.22200393,0.009907712,0.0,29.69891723,70.30108277
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0_rep2,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,2,,CO2R,150.0,3.280945047,5.447697169,19.46463654,0.007705998,0.0,24.92201687,75.07798313
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0_rep2,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,2,,HER,50.0,2.705484107,,,,,,
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0_rep2,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,2,,CO2R,50.0,2.947808083,8.442110109,29.16011788,0.013210282,0.0,37.62038118,62.37961882
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0_rep2,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,2,,CO2R,300.0,3.62779205,17.11209693,8.62475442,0.020549328,0.001264436,25.76228991,74.23771009
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0_rep2,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,2,,CO2R,200.0,3.371295056,4.560986838,17.13654224,0.007155569,0.0,21.70616752,78.29383248
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0_rep3,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,3,,CO2R,50.0,2.835600136,9.629831133,33.43320236,0.012109425,0.0,43.07909724,56.92090276
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0_rep3,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,3,,CO2R,150.0,3.198393927,4.793990249,21.07563851,0.008806855,0.0,25.88041277,74.11958723
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0_rep3,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,3,,CO2R,300.0,3.639683193,44.93021407,3.762278978,0.036878704,0.002247886,48.73919876,51.26080124
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0_rep3,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,3,,CO2R,200.0,3.300787522,3.978739877,19.29887033,0.006880355,0.0,23.28622058,76.71377942
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0_rep3,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,3,,HER,50.0,2.633017752,,,,,,
uoft5_240507_Au-0.125-Pd-0.625-Tl-0.25_pp0_rep3,uoft,5,240507,Au-0.125-Pd-0.625-Tl-0.25,pp0,3,,CO2R,100.0,3.060445007,6.666806169,25.6827112,0.009907712,0.0,32.36239082,67.63760918
uoft5_240507_Au-0.444-Cd-0.556_pp0,uoft,5,240507,Au-0.444-Cd-0.556,pp0,avg,2.0,CO2R,50.0,3.0709873555,72.818221765,16.28929273,0.182191806,0.009694006500000001,89.319666235,10.6803337625
uoft5_240507_Au-0.444-Cd-0.556_pp0,uoft,5,240507,Au-0.444-Cd-0.556,pp0,std,2.0,CO2R,100.0,0.060228109294237595,4.692836991934546,0.8960390451026454,0.0007784234498166867,0.0008940905628696125,5.585805447053096,5.5858054470530965
uoft5_240507_Au-0.444-Cd-0.556_pp0,uoft,5,240507,Au-0.444-Cd-0.556,pp0,avg,2.0,CO2R,300.0,3.668572971,77.87189520499999,3.799115914,0.042841678499999994,0.0022478855,81.723762195,18.276237805
uoft5_240507_Au-0.444-Cd-0.556_pp0,uoft,5,240507,Au-0.444-Cd-0.556,pp0,std,2.0,CO2R,300.0,0.01046020798667565,2.0936953998881673,3.9661883305572734,0.029190874771931382,0.0017881818328460057,1.9101128018226101,1.910112801822605
uoft5_240507_Au-0.444-Cd-0.556_pp0,uoft,5,240507,Au-0.444-Cd-0.556,pp0,avg,2.0,CO2R,200.0,3.6375409999999997,76.119922995,7.42632613,0.064675339,0.0035825674999999998,83.626987875,16.373012125000002
uoft5_240507_Au-0.444-Cd-0.556_pp0,uoft,5,240507,Au-0.444-Cd-0.556,pp0,std,2.0,CO2R,150.0,0.061309707604915324,0.5809079985214198,2.865241133171224,0.005448963441609972,0.00019868710601848323,3.451865425338151,3.4518654253381613
uoft5_240507_Au-0.444-Cd-0.556_pp0,uoft,5,240507,Au-0.444-Cd-0.556,pp0,avg,2.0,CO2R,150.0,3.541366032,61.862144005000005,17.477897835,0.11173696899999999,0.0063221779999999995,79.48017931999999,20.51982068
uoft5_240507_Au-0.444-Cd-0.556_pp0,uoft,5,240507,Au-0.444-Cd-0.556,pp0,avg,2.0,CO2R,100.0,3.2660950235,65.23488669,18.506876225,0.1403592465,0.008218831499999999,83.91851557999999,16.081484420000002
uoft5_240507_Au-0.444-Cd-0.556_pp0,uoft,5,240507,Au-0.444-Cd-0.556,pp0,std,2.0,CO2R,200.0,0.0355932281652946,2.98340496955785,3.5789466503961527,0.005059752070255024,0.0002980306590277249,6.568932710849758,6.568932710849765
uoft5_240507_Au-0.444-Cd-0.556_pp0,uoft,5,240507,Au-0.444-Cd-0.556,pp0,avg,2.0,HER,50.0,2.8660794875,,,,,,
uoft5_240507_Au-0.444-Cd-0.556_pp0,uoft,5,240507,Au-0.444-Cd-0.556,pp0,std,2.0,CO2R,50.0,0.06544306564610892,4.3066500647751695,0.34382893286927757,0.017903737224463274,0.001788181832846005,4.602126724819908,4.602126728355452
uoft5_240507_Au-0.444-Cd-0.556_pp0,uoft,5,240507,Au-0.444-Cd-0.556,pp0,std,2.0,HER,50.0,0.09125970393285736,0.0,0.0,0.0,0.0,0.0,0.0
uoft5_240507_Au-0.444-Cd-0.556_pp0_rep1,uoft,5,240507,Au-0.444-Cd-0.556,pp0,1,,CO2R,50.0,3.117262591,75.86348323,16.5324165,0.169531952,0.008429571,92.57386125,7.426138745
uoft5_240507_Au-0.444-Cd-0.556_pp0_rep1,uoft,5,240507,Au-0.444-Cd-0.556,pp0,1,,CO2R,100.0,3.223507319,68.55322355,19.14047151,0.139808818,0.007586614,87.86827649,12.13172351
uoft5_240507_Au-0.444-Cd-0.556_pp0_rep1,uoft,5,240507,Au-0.444-Cd-0.556,pp0,1,,CO2R,150.0,3.584718542,62.27290799,19.50392927,0.115589968,0.006181685,81.92101677,18.07898323
uoft5_240507_Au-0.444-Cd-0.556_pp0_rep1,uoft,5,240507,Au-0.444-Cd-0.556,pp0,1,,CO2R,300.0,3.675969455,76.39142899,6.603634578,0.063482744,0.003512321,83.07441591,16.92558409
uoft5_240507_Au-0.444-Cd-0.556_pp0_rep1,uoft,5,240507,Au-0.444-Cd-0.556,pp0,1,,CO2R,200.0,3.662709213,78.22950888,9.957023576,0.068253124,0.003793307,88.27192474,11.72807526
uoft5_240507_Au-0.444-Cd-0.556_pp0_rep1,uoft,5,240507,Au-0.444-Cd-0.556,pp0,1,,HER,50.0,2.930609843,,,,,,
uoft5_240507_Au-0.444-Cd-0.556_pp0_rep2,uoft,5,240507,Au-0.444-Cd-0.556,pp0,2,,CO2R,150.0,3.498013522,61.45138002,15.4518664,0.10788397,0.006462671,77.03934187,22.96065813
uoft5_240507_Au-0.444-Cd-0.556_pp0_rep2,uoft,5,240507,Au-0.444-Cd-0.556,pp0,2,,CO2R,200.0,3.612372787,74.01033711,4.895628684,0.061097554,0.003371828,78.98205101,21.01794899
uoft5_240507_Au-0.444-Cd-0.556_pp0_rep2,uoft,5,240507,Au-0.444-Cd-0.556,pp0,2,,HER,50.0,2.801549132,,,,,,
uoft5_240507_Au-0.444-Cd-0.556_pp0_rep2,uoft,5,240507,Au-0.444-Cd-0.556,pp0,2,,CO2R,300.0,3.661176487,79.35236142,0.99459725,0.022200613,0.00098345,80.37310848,19.62689152
uoft5_240507_Au-0.444-Cd-0.556_pp0_rep2,uoft,5,240507,Au-0.444-Cd-0.556,pp0,2,,CO2R,50.0,3.02471212,69.7729603,16.04616896,0.19485166,0.010958442,86.06547122,13.93452878
uoft5_240507_Au-0.444-Cd-0.556_pp0_rep2,uoft,5,240507,Au-0.444-Cd-0.556,pp0,2,,CO2R,100.0,3.308682728,61.91654983,17.87328094,0.140909675,0.008851049,79.96875467,20.03124533
uoft5_240507_Au-0.5-Cd-0.25-Tl-0.25_pp0,uoft,5,240507,Au-0.5-Cd-0.25-Tl-0.25,pp0,avg,3.0,CO2R,300.0,3.8684694883333335,71.77551319333334,0.6204977079999999,0.07143337666666666,0.0037933069999999997,72.48139801,27.518601989999997
uoft5_240507_Au-0.5-Cd-0.25-Tl-0.25_pp0,uoft,5,240507,Au-0.5-Cd-0.25-Tl-0.25,pp0,avg,3.0,HER,50.0,2.9758893113333333,,,,,,
uoft5_240507_Au-0.5-Cd-0.25-Tl-0.25_pp0,uoft,5,240507,Au-0.5-Cd-0.25-Tl-0.25,pp0,avg,3.0,CO2R,200.0,3.713159818333333,73.26058298,0.8840864439999999,0.09687540133333333,0.0052684820000000005,74.26155965333334,25.738440346666668
uoft5_240507_Au-0.5-Cd-0.25-Tl-0.25_pp0,uoft,5,240507,Au-0.5-Cd-0.25-Tl-0.25,pp0,std,3.0,CO2R,300.0,0.14265801906368158,4.800368779181081,0.27507469618140074,0.008780696303570375,0.0007822309307979327,4.536406590360684,4.536406590360692
uoft5_240507_Au-0.5-Cd-0.25-Tl-0.25_pp0,uoft,5,240507,Au-0.5-Cd-0.25-Tl-0.25,pp0,std,3.0,CO2R,200.0,0.1464362069009087,2.421419043681311,0.28578910057903273,0.008819745727444312,0.0006322180000000001,2.14786156137356,2.147861561373555
uoft5_240507_Au-0.5-Cd-0.25-Tl-0.25_pp0,uoft,5,240507,Au-0.5-Cd-0.25-Tl-0.25,pp0,std,3.0,HER,50.0,0.1264089721273119,0.0,0.0,0.0,0.0,0.0,0.0
uoft5_240507_Au-0.5-Cd-0.25-Tl-0.25_pp0,uoft,5,240507,Au-0.5-Cd-0.25-Tl-0.25,pp0,avg,3.0,CO2R,150.0,3.587885072,76.09380122666667,1.0166994106666667,0.09406210066666666,0.004964080666666666,77.22402601666667,22.775973983333333
uoft5_240507_Au-0.5-Cd-0.25-Tl-0.25_pp0,uoft,5,240507,Au-0.5-Cd-0.25-Tl-0.25,pp0,avg,3.0,CO2R,100.0,3.404338012,75.61907552000001,1.3163064833333333,0.10109535266666665,0.005198235333333333,77.05683384666666,22.943166153333333
uoft5_240507_Au-0.5-Cd-0.25-Tl-0.25_pp0,uoft,5,240507,Au-0.5-Cd-0.25-Tl-0.25,pp0,std,3.0,CO2R,100.0,0.18709923137841056,4.282397443257584,0.30343738288420297,0.01321410412473526,0.001060697829688707,4.014137570047341,4.014137570047343
uoft5_240507_Au-0.5-Cd-0.25-Tl-0.25_pp0,uoft,5,240507,Au-0.5-Cd-0.25-Tl-0.25,pp0,std,3.0,CO2R,150.0,0.17556052859212104,5.385576359067534,0.2339588481095961,0.030451143795365215,0.0016937016615627245,5.14099026056771,5.1409902605677065
uoft5_240507_Au-0.5-Cd-0.25-Tl-0.25_pp0,uoft,5,240507,Au-0.5-Cd-0.25-Tl-0.25,pp0,std,3.0,CO2R,50.0,0.1504080606499266,2.331084394624043,0.0,0.020189046056156547,0.002433407254326397,2.3094498281558047,2.309449828155808
uoft5_240507_Au-0.5-Cd-0.25-Tl-0.25_pp0,uoft,5,240507,Au-0.5-Cd-0.25-Tl-0.25,pp0,avg,3.0,CO2R,50.0,3.1152072006666667,81.69034715333333,0.0,0.09724235366666667,0.002809856666666667,81.80654619666667,18.193453803333334
uoft5_240507_Au-0.5-Cd-0.25-Tl-0.25_pp0_rep1,uoft,5,240507,Au-0.5-Cd-0.25-Tl-0.25,pp0,1,,CO2R,100.0,3.604820837,71.59032413,1.66502947,0.097976258,0.005057743,73.37272204,26.62727796
uoft5_240507_Au-0.5-Cd-0.25-Tl-0.25_pp0_rep1,uoft,5,240507,Au-0.5-Cd-0.25-Tl-0.25,pp0,1,,CO2R,50.0,3.278790741,83.3011781,0.0,0.081463406,0.004214785,83.40069643,16.59930357
uoft5_240507_Au-0.5-Cd-0.25-Tl-0.25_pp0_rep1,uoft,5,240507,Au-0.5-Cd-0.25-Tl-0.25,pp0,1,,CO2R,150.0,3.774512767,81.57944297,0.746561886,0.065684458,0.003371828,82.40264027,17.59735973
uoft5_240507_Au-0.5-Cd-0.25-Tl-0.25_pp0_rep1,uoft,5,240507,Au-0.5-Cd-0.25-Tl-0.25,pp0,1,,HER,50.0,3.120300587,,,,,,
uoft5_240507_Au-0.5-Cd-0.25-Tl-0.25_pp0_rep1,uoft,5,240507,Au-0.5-Cd-0.25-Tl-0.25,pp0,1,,CO2R,200.0,3.85966612,73.22940426,0.817779961,0.088343761,0.004636264,74.1535101,25.8464899
uoft5_240507_Au-0.5-Cd-0.25-Tl-0.25_pp0_rep1,uoft,5,240507,Au-0.5-Cd-0.25-Tl-0.25,pp0,1,,CO2R,300.0,4.01306009,66.61553914,0.871807466,0.067702695,0.003652814,67.5687527,32.4312473
uoft5_240507_Au-0.5-Cd-0.25-Tl-0.25_pp0_rep2,uoft,5,240507,Au-0.5-Cd-0.25-Tl-0.25,pp0,2,,CO2R,150.0,3.426021412,70.81420411,1.154223969,0.126231584,0.006743657,72.12150448,27.87849552
uoft5_240507_Au-0.5-Cd-0.25-Tl-0.25_pp0_rep2,uoft,5,240507,Au-0.5-Cd-0.25-Tl-0.25,pp0,2,,CO2R,300.0,3.72782597,76.1089372,0.326620825,0.065134029,0.003090843,76.51202108,23.48797892
uoft5_240507_Au-0.5-Cd-0.25-Tl-0.25_pp0_rep2,uoft,5,240507,Au-0.5-Cd-0.25-Tl-0.25,pp0,2,,HER,50.0,2.885291669,,,,,,
uoft5_240507_Au-0.5-Cd-0.25-Tl-0.25_pp0_rep2,uoft,5,240507,Au-0.5-Cd-0.25-Tl-0.25,pp0,2,,CO2R,100.0,3.23437501,75.15034841,1.171414538,0.115589968,0.006322178,76.46295244,23.53704756
uoft5_240507_Au-0.5-Cd-0.25-Tl-0.25_pp0_rep2,uoft,5,240507,Au-0.5-Cd-0.25-Tl-0.25,pp0,2,,CO2R,200.0,3.566793807,75.69744083,0.637278978,0.10595747,0.0059007,76.46140671,23.53859329
uoft5_240507_Au-0.5-Cd-0.25-Tl-0.25_pp0_rep2,uoft,5,240507,Au-0.5-Cd-0.25-Tl-0.25,pp0,2,,CO2R,50.0,2.982889163,79.01734709,0.0,0.119993395,0.0,79.1581007,20.8418993
uoft5_240507_Au-0.5-Cd-0.25-Tl-0.25_pp0_rep3,uoft,5,240507,Au-0.5-Cd-0.25-Tl-0.25,pp0,3,,CO2R,200.0,3.713019528,70.85490385,1.197200393,0.096324973,0.005268482,72.16976215,27.83023785
