,sample id,source,batch number,batch date,composition,post processing id,rep,total reps,reaction,current density,voltage,fe_h2,fe_co,fe_ch4,fe_c2h4,fe_gas_total,fe_liquid,xrf comp
906,uoft5_240507_Cd-0.5-Ga-0.25-In-0.25_pp0_rep3,uoft,5,240507,Cd-0.5-Ga-0.25-In-0.25,pp0,3,,CO2R,150.0,3.376539598,9.459499048,8.536345776,0.013210282,0.0,18.0113618,81.9886382,Cd-0.627-Ga-0.044-In-0.329
907,uoft5_240507_Cd-0.5-Ga-0.25-In-0.25_pp0_rep3,uoft,5,240507,Cd-0.5-Ga-0.25-In-0.25,pp0,3,,CO2R,300.0,3.877291468,28.59779447,2.497544204,0.041282131,0.002388378,31.14494068,68.85505932,Cd-0.627-Ga-0.044-In-0.329
908,uoft5_240507_Cd-0.5-Ga-0.25-In-0.25_pp0_rep3,uoft,5,240507,Cd-0.5-Ga-0.25-In-0.25,pp0,3,,CO2R,100.0,3.220029136,8.952478604,10.33644401,0.01376071,0.0,19.30564907,80.69435093,Cd-0.627-Ga-0.044-In-0.329
909,uoft5_240507_Cd-0.5-Ga-0.25-In-0.25_pp0_rep3,uoft,5,240507,Cd-0.5-Ga-0.25-In-0.25,pp0,3,,CO2R,50.0,2.988447013,10.63299086,12.73084479,0.012109425,0.0,23.3798994,76.6201006,Cd-0.627-Ga-0.044-In-0.329
910,uoft5_240507_Cd-0.5-Ga-0.25-In-0.25_pp0_rep3,uoft,5,240507,Cd-0.5-Ga-0.25-In-0.25,pp0,3,,CO2R,200.0,3.52275706,10.04069974,6.733791749,0.014311139,0.0,16.79127408,83.20872592,Cd-0.627-Ga-0.044-In-0.329
911,uoft5_240507_Cd-0.5-Ga-0.25-In-0.25_pp0_rep3,uoft,5,240507,Cd-0.5-Ga-0.25-In-0.25,pp0,3,,HER,50.0,3.019810157,,,,,,,Cd-0.627-Ga-0.044-In-0.329
912,uoft6_240624_Ag-0.125-Au-0.125-Cd-0.75_pp0_rep1,uoft,6,240624,Ag-0.125-Au-0.125-Cd-0.75,pp0,1,,CO2R,200.0,3.49796302,68.20418925,10.46905697,0.195952516,0.018334317,78.9453651,21.0546349,Ag-0.129-Au-0.076-Cd-0.796
913,uoft6_240624_Ag-0.125-Au-0.125-Cd-0.75_pp0_rep1,uoft,6,240624,Ag-0.125-Au-0.125-Cd-0.75,pp0,1,,CO2R,50.0,2.9452671,63.26434954,25.71218075,0.543823276,0.073337267,89.78646429,10.21353571,Ag-0.129-Au-0.076-Cd-0.796
914,uoft6_240624_Ag-0.125-Au-0.125-Cd-0.75_pp0_rep1,uoft,6,240624,Ag-0.125-Au-0.125-Cd-0.75,pp0,1,,CO2R,300.0,3.555144468,81.17809538,3.160609037,0.064950553,0.005338728,84.42629388,15.57370612,Ag-0.129-Au-0.076-Cd-0.796
915,uoft6_240624_Ag-0.125-Au-0.125-Cd-0.75_pp0_rep1,uoft,6,240624,Ag-0.125-Au-0.125-Cd-0.75,pp0,1,,HER,50.0,2.683884463,,,,,,,Ag-0.129-Au-0.076-Cd-0.796
916,uoft6_240624_Ag-0.125-Au-0.125-Cd-0.75_pp0_rep1,uoft,6,240624,Ag-0.125-Au-0.125-Cd-0.75,pp0,1,,CO2R,100.0,3.174132206,50.01799577,27.87082515,0.310441627,0.034561241,78.32724478,21.67275522,Ag-0.129-Au-0.076-Cd-0.796
917,uoft6_240624_Ag-0.125-Au-0.125-Cd-0.75_pp0_rep1,uoft,6,240624,Ag-0.125-Au-0.125-Cd-0.75,pp0,1,,CO2R,150.0,3.348495096,48.40025947,26.30157171,0.265306497,0.028941527,75.07780198,24.92219802,Ag-0.129-Au-0.076-Cd-0.796
918,uoft6_240624_Ag-0.125-Au-0.125-Cd-0.75_pp0_rep2,uoft,6,240624,Ag-0.125-Au-0.125-Cd-0.75,pp0,2,,CO2R,300.0,3.529562904,78.55929189,2.463163065,0.053024604,0.003793307,81.09278348,18.90721652,Ag-0.129-Au-0.076-Cd-0.796
919,uoft6_240624_Ag-0.125-Au-0.125-Cd-0.75_pp0_rep2,uoft,6,240624,Ag-0.125-Au-0.125-Cd-0.75,pp0,2,,CO2R,50.0,2.977148362,61.26932976,25.06385069,0.497587289,0.065750653,87.06655448,12.93344552,Ag-0.129-Au-0.076-Cd-0.796
920,uoft6_240624_Ag-0.125-Au-0.125-Cd-0.75_pp0_rep2,uoft,6,240624,Ag-0.125-Au-0.125-Cd-0.75,pp0,2,,CO2R,150.0,3.414872751,58.94954906,17.34282908,0.290626204,0.031189412,76.70316612,23.29683388,Ag-0.129-Au-0.076-Cd-0.796
921,uoft6_240624_Ag-0.125-Au-0.125-Cd-0.75_pp0_rep2,uoft,6,240624,Ag-0.125-Au-0.125-Cd-0.75,pp0,2,,CO2R,100.0,3.226165811,56.36966666,29.32220039,0.358879328,0.04046194,86.20192949,13.79807051,Ag-0.129-Au-0.076-Cd-0.796
922,uoft6_240624_Ag-0.125-Au-0.125-Cd-0.75_pp0_rep2,uoft,6,240624,Ag-0.125-Au-0.125-Cd-0.75,pp0,2,,HER,50.0,2.733690182,,,,,,,Ag-0.129-Au-0.076-Cd-0.796
923,uoft6_240624_Ag-0.125-Au-0.125-Cd-0.75_pp0_rep2,uoft,6,240624,Ag-0.125-Au-0.125-Cd-0.75,pp0,2,,CO2R,200.0,3.514495987,76.32990856,6.512770138,0.157422527,0.013908792,83.05726047,16.94273953,Ag-0.129-Au-0.076-Cd-0.796
924,uoft6_240624_Ag-0.417-Cd-0.583_pp0_rep1,uoft,6,240624,Ag-0.417-Cd-0.583,pp0,1,,CO2R,50.0,3.045754365,33.86260437,42.86345776,0.099077115,0.010115485,76.8530492,23.1469508,Ag-0.498-Cd-0.502
925,uoft6_240624_Ag-0.417-Cd-0.583_pp0_rep1,uoft,6,240624,Ag-0.417-Cd-0.583,pp0,1,,CO2R,300.0,3.825257013,64.859905,10.03929273,0.109535255,0.007024642,75.02943301,24.97056699,Ag-0.498-Cd-0.502
926,uoft6_240624_Ag-0.417-Cd-0.583_pp0_rep1,uoft,6,240624,Ag-0.417-Cd-0.583,pp0,1,,CO2R,200.0,3.613128312,22.72897529,41.81360511,0.045960773,0.003371828,64.59759734,35.40240266,Ag-0.498-Cd-0.502
927,uoft6_240624_Ag-0.417-Cd-0.583_pp0_rep1,uoft,6,240624,Ag-0.417-Cd-0.583,pp0,1,,HER,50.0,2.959634694,,,,,,,Ag-0.498-Cd-0.502
928,uoft6_240624_Ag-0.417-Cd-0.583_pp0_rep1,uoft,6,240624,Ag-0.417-Cd-0.583,pp0,1,,CO2R,100.0,3.275125734,27.09472891,47.56385069,0.066601838,0.005479221,74.74202935,25.25797065,Ag-0.498-Cd-0.502
929,uoft6_240624_Ag-0.417-Cd-0.583_pp0_rep1,uoft,6,240624,Ag-0.417-Cd-0.583,pp0,1,,CO2R,150.0,3.45321491,21.04877692,47.07760314,0.04990551,0.003652814,68.18652893,31.81347107,Ag-0.498-Cd-0.502
930,uoft6_240624_Ag-0.417-Cd-0.583_pp0_rep2,uoft,6,240624,Ag-0.417-Cd-0.583,pp0,2,,CO2R,300.0,3.748099748,73.90466425,5.088408644,0.066234886,0.003652814,79.07185783,20.92814217,Ag-0.498-Cd-0.502
931,uoft6_240624_Ag-0.417-Cd-0.583_pp0_rep2,uoft,6,240624,Ag-0.417-Cd-0.583,pp0,2,,HER,50.0,2.970456281,,,,,,,Ag-0.498-Cd-0.502
932,uoft6_240624_Ag-0.417-Cd-0.583_pp0_rep2,uoft,6,240624,Ag-0.417-Cd-0.583,pp0,2,,CO2R,150.0,3.452901621,21.94521752,47.62770138,0.062014935,0.005338728,69.65147649,30.34852351,Ag-0.498-Cd-0.502
933,uoft6_240624_Ag-0.417-Cd-0.583_pp0_rep2,uoft,6,240624,Ag-0.417-Cd-0.583,pp0,2,,CO2R,50.0,3.031809003,33.80610601,45.8546169,0.131001963,0.010115485,79.8265549,20.1734451,Ag-0.498-Cd-0.502
934,uoft6_240624_Ag-0.417-Cd-0.583_pp0_rep2,uoft,6,240624,Ag-0.417-Cd-0.583,pp0,2,,CO2R,100.0,3.260461003,26.8794074,48.63948919,0.083665119,0.007586614,75.62497705,24.37502295,Ag-0.498-Cd-0.502
935,uoft6_240624_Ag-0.417-Cd-0.583_pp0_rep2,uoft,6,240624,Ag-0.417-Cd-0.583,pp0,2,,CO2R,200.0,3.628743917,49.16957877,18.293222,0.099352329,0.007165135,67.58488841,32.41511159,Ag-0.498-Cd-0.502
936,uoft6_240624_Ag-0.714-Cd-0.286_pp0_rep1,uoft,6,240624,Ag-0.714-Cd-0.286,pp0,1,,CO2R,50.0,2.928457462,39.78112118,40.38801572,0.182742234,0.03203237,80.40862605,19.59137395,Ag-0.728-Cd-0.272
937,uoft6_240624_Ag-0.714-Cd-0.286_pp0_rep1,uoft,6,240624,Ag-0.714-Cd-0.286,pp0,1,,CO2R,100.0,3.1154271,34.15137375,41.99410609,0.106783113,0.016437663,76.28649509,23.71350491,Ag-0.728-Cd-0.272
938,uoft6_240624_Ag-0.714-Cd-0.286_pp0_rep1,uoft,6,240624,Ag-0.714-Cd-0.286,pp0,1,,HER,50.0,2.73115381,,,,,,,Ag-0.728-Cd-0.272
939,uoft6_240624_Ag-0.714-Cd-0.286_pp0_rep1,uoft,6,240624,Ag-0.714-Cd-0.286,pp0,1,,CO2R,150.0,3.265963322,29.64950093,43.43811395,0.084032072,0.016859142,73.20300529,26.79699471,Ag-0.728-Cd-0.272
940,uoft6_240624_Ag-0.714-Cd-0.286_pp0_rep1,uoft,6,240624,Ag-0.714-Cd-0.286,pp0,1,,CO2R,300.0,3.620541252,56.36422608,17.91011788,0.121828156,0.055354182,74.46223593,25.53776407,Ag-0.728-Cd-0.272
941,uoft6_240624_Ag-0.714-Cd-0.286_pp0_rep1,uoft,6,240624,Ag-0.714-Cd-0.286,pp0,1,,CO2R,200.0,3.38812598,28.99589864,43.05869352,0.082013834,0.027185366,72.17516005,27.82483995,Ag-0.728-Cd-0.272
942,uoft6_240624_Ag-0.714-Cd-0.286_pp0_rep2,uoft,6,240624,Ag-0.714-Cd-0.286,pp0,2,,CO2R,100.0,3.26780602,20.94896315,46.22298625,0.042382988,0.00295035,67.22321423,32.77678577,Ag-0.728-Cd-0.272
943,uoft6_240624_Ag-0.714-Cd-0.286_pp0_rep2,uoft,6,240624,Ag-0.714-Cd-0.286,pp0,2,,CO2R,150.0,3.467052827,20.54866183,46.58153242,0.037796085,0.002528871,67.17612116,32.82387884,Ag-0.728-Cd-0.272
944,uoft6_240624_Ag-0.714-Cd-0.286_pp0_rep2,uoft,6,240624,Ag-0.714-Cd-0.286,pp0,2,,HER,50.0,2.987990752,,,,,,,Ag-0.728-Cd-0.272
945,uoft6_240624_Ag-0.714-Cd-0.286_pp0_rep2,uoft,6,240624,Ag-0.714-Cd-0.286,pp0,2,,CO2R,200.0,3.695776924,39.98106259,27.16355599,0.069078766,0.004214785,67.2275508,32.7724492,Ag-0.728-Cd-0.272
946,uoft6_240624_Ag-0.714-Cd-0.286_pp0_rep2,uoft,6,240624,Ag-0.714-Cd-0.286,pp0,2,,CO2R,300.0,3.908390382,76.70614577,4.749508841,0.068987028,0.003231336,81.53644068,18.46355932,Ag-0.728-Cd-0.272
947,uoft6_240624_Ag-0.714-Cd-0.286_pp0_rep2,uoft,6,240624,Ag-0.714-Cd-0.286,pp0,2,,CO2R,50.0,3.023659123,25.34390759,48.34479371,0.06605141,0.0,73.7666157,26.2333843,Ag-0.728-Cd-0.272
948,uoft6_240624_Ag-0.714-Cd-0.286_pp0_rep3,uoft,6,240624,Ag-0.714-Cd-0.286,pp0,3,,CO2R,150.0,3.465270279,15.89152315,47.6129666,0.040731703,0.003652814,63.55414671,36.44585329,Ag-0.728-Cd-0.272
949,uoft6_240624_Ag-0.714-Cd-0.286_pp0_rep3,uoft,6,240624,Ag-0.714-Cd-0.286,pp0,3,,CO2R,50.0,3.049063435,27.97170897,49.19941061,0.078160835,0.008429571,77.26957297,22.73042703,Ag-0.728-Cd-0.272
950,uoft6_240624_Ag-0.714-Cd-0.286_pp0_rep3,uoft,6,240624,Ag-0.714-Cd-0.286,pp0,3,,CO2R,100.0,3.275014346,21.59367218,47.74066798,0.0522907,0.005057743,69.39959726,30.60040274,Ag-0.728-Cd-0.272
951,uoft6_240624_Ag-0.714-Cd-0.286_pp0_rep3,uoft,6,240624,Ag-0.714-Cd-0.286,pp0,3,,HER,50.0,3.018585628,,,,,,,Ag-0.728-Cd-0.272
952,uoft6_240624_Ag-0.714-Cd-0.286_pp0_rep3,uoft,6,240624,Ag-0.714-Cd-0.286,pp0,3,,CO2R,300.0,3.801175991,70.0397581,2.784872299,0.052474176,0.002669364,72.88652925,27.11347075,Ag-0.728-Cd-0.272
953,uoft6_240624_Ag-0.714-Cd-0.286_pp0_rep3,uoft,6,240624,Ag-0.714-Cd-0.286,pp0,3,,CO2R,200.0,3.625964977,59.19332901,11.44523576,0.076234336,0.004004046,70.72868897,29.27131103,Ag-0.728-Cd-0.272
954,uoft6_240624_Au-0.7-Cd-0.3_pp0_rep1,uoft,6,240624,Au-0.7-Cd-0.3,pp0,1,,HER,50.0,2.827041322,,,,,,,Au-0.614-Cd-0.386
955,uoft6_240624_Au-0.7-Cd-0.3_pp0_rep1,uoft,6,240624,Au-0.7-Cd-0.3,pp0,1,,CO2R,300.0,3.650774435,77.55843395,3.973477407,0.029723135,0.001685914,81.56892237,18.43107763,Au-0.614-Cd-0.386
956,uoft6_240624_Au-0.7-Cd-0.3_pp0_rep1,uoft,6,240624,Au-0.7-Cd-0.3,pp0,1,,CO2R,200.0,3.555469963,62.71882651,16.99287819,0.067152267,0.004004046,79.79867832,20.20132168,Au-0.614-Cd-0.386
957,uoft6_240624_Au-0.7-Cd-0.3_pp0_rep1,uoft,6,240624,Au-0.7-Cd-0.3,pp0,1,,CO2R,50.0,2.982690761,58.39921321,21.11493124,0.146413959,0.009272528,79.69454548,20.30545452,Au-0.614-Cd-0.386
958,uoft6_240624_Au-0.7-Cd-0.3_pp0_rep1,uoft,6,240624,Au-0.7-Cd-0.3,pp0,1,,CO2R,100.0,3.217151047,56.00493837,26.43418468,0.085316405,0.005057743,82.54729167,17.45270833,Au-0.614-Cd-0.386
959,uoft6_240624_Au-0.7-Cd-0.3_pp0_rep1,uoft,6,240624,Au-0.7-Cd-0.3,pp0,1,,CO2R,150.0,3.394179784,53.93458746,26.03143418,0.070454837,0.005057743,80.05768106,19.94231894,Au-0.614-Cd-0.386
960,uoft6_240624_Au-0.8-Cd-0.2_pp0_rep1,uoft,6,240624,Au-0.8-Cd-0.2,pp0,1,,CO2R,300.0,3.57108038,78.84952604,2.708742633,0.025319707,0.001404928,81.59043051,18.40956949,Au-0.8-Cd-0.2
961,uoft6_240624_Au-0.8-Cd-0.2_pp0_rep1,uoft,6,240624,Au-0.8-Cd-0.2,pp0,1,,CO2R,50.0,2.89375799,66.05662391,15.20628684,0.112287397,0.009272528,81.4101738,18.5898262,Au-0.8-Cd-0.2
962,uoft6_240624_Au-0.8-Cd-0.2_pp0_rep1,uoft,6,240624,Au-0.8-Cd-0.2,pp0,1,,CO2R,200.0,3.460409194,67.93927473,9.275540275,0.058070198,0.004004046,77.29245941,22.70754059,Au-0.8-Cd-0.2
963,uoft6_240624_Au-0.8-Cd-0.2_pp0_rep1,uoft,6,240624,Au-0.8-Cd-0.2,pp0,1,,HER,50.0,2.731677182,,,,,,,Au-0.8-Cd-0.2
964,uoft6_240624_Au-0.8-Cd-0.2_pp0_rep1,uoft,6,240624,Au-0.8-Cd-0.2,pp0,1,,CO2R,100.0,3.102589635,63.1500973,17.76277014,0.071555694,0.004636264,81.00833675,18.99166325,Au-0.8-Cd-0.2
965,uoft6_240624_Au-0.8-Cd-0.2_pp0_rep1,uoft,6,240624,Au-0.8-Cd-0.2,pp0,1,,CO2R,150.0,3.272529106,61.23333822,17.34282908,0.057611508,0.004495771,78.65475094,21.34524906,Au-0.8-Cd-0.2
966,uoft6_240624_Au-0.8-Cd-0.2_pp0_rep2,uoft,6,240624,Au-0.8-Cd-0.2,pp0,2,,CO2R,100.0,3.242243143,63.00885141,14.62426326,0.094123259,0.006322178,77.7558032,22.2441968,Au-0.8-Cd-0.2
967,uoft6_240624_Au-0.8-Cd-0.2_pp0_rep2,uoft,6,240624,Au-0.8-Cd-0.2,pp0,2,,CO2R,50.0,3.004872206,69.32725104,12.36247544,0.144212245,0.010958442,81.88246328,18.11753672,Au-0.8-Cd-0.2
968,uoft6_240624_Au-0.8-Cd-0.2_pp0_rep2,uoft,6,240624,Au-0.8-Cd-0.2,pp0,2,,CO2R,150.0,3.461086804,57.48728787,11.91060904,0.096141497,0.007586614,69.5279872,30.4720128,Au-0.8-Cd-0.2
969,uoft6_240624_Au-0.8-Cd-0.2_pp0_rep2,uoft,6,240624,Au-0.8-Cd-0.2,pp0,2,,CO2R,300.0,3.635077136,78.69739898,2.060412574,0.021650184,0.001404928,80.78449147,19.21550853,Au-0.8-Cd-0.2
970,uoft6_240624_Au-0.8-Cd-0.2_pp0_rep2,uoft,6,240624,Au-0.8-Cd-0.2,pp0,2,,CO2R,200.0,3.579883458,72.66912888,5.245579568,0.053666771,0.003582568,77.98431506,22.01568494,Au-0.8-Cd-0.2
971,uoft6_240624_Au-0.8-Cd-0.2_pp0_rep2,uoft,6,240624,Au-0.8-Cd-0.2,pp0,2,,HER,50.0,2.809131157,,,,,,,Au-0.8-Cd-0.2
972,uoft6_240624_Au-0.8-Cd-0.2_pp0_rep3,uoft,6,240624,Au-0.8-Cd-0.2,pp0,3,,CO2R,100.0,3.205042824,66.53246563,18.67632613,0.073757408,0.006322178,85.30864298,14.69135702,Au-0.8-Cd-0.2
973,uoft6_240624_Au-0.8-Cd-0.2_pp0_rep3,uoft,6,240624,Au-0.8-Cd-0.2,pp0,3,,CO2R,200.0,3.542217209,78.15103894,6.663801572,0.046511201,0.002739611,84.87546002,15.12453998,Au-0.8-Cd-0.2
974,uoft6_240624_Au-0.8-Cd-0.2_pp0_rep3,uoft,6,240624,Au-0.8-Cd-0.2,pp0,3,,CO2R,50.0,2.962801671,64.99571031,16.85658153,0.124396822,0.010115485,82.02041593,17.97958407,Au-0.8-Cd-0.2
975,uoft6_240624_Au-0.8-Cd-0.2_pp0_rep3,uoft,6,240624,Au-0.8-Cd-0.2,pp0,3,,CO2R,300.0,3.62803397,76.96017912,2.387033399,0.022751041,0.001404928,79.37548758,20.62451242,Au-0.8-Cd-0.2
976,uoft6_240624_Au-0.8-Cd-0.2_pp0_rep3,uoft,6,240624,Au-0.8-Cd-0.2,pp0,3,,HER,50.0,2.734135099,,,,,,,Au-0.8-Cd-0.2
977,uoft6_240624_Au-0.8-Cd-0.2_pp0_rep3,uoft,6,240624,Au-0.8-Cd-0.2,pp0,3,,CO2R,150.0,3.393705276,68.88823788,14.80844794,0.058345412,0.004776757,83.7756253,16.2243747,Au-0.8-Cd-0.2
978,uoft6_240624_Au-0.833-Cd-0.167_pp0_rep1,uoft,6,240624,Au-0.833-Cd-0.167,pp0,1,,CO2R,150.0,3.358826269,55.14867438,21.83693517,0.021283232,0.001404928,77.01192251,22.98807749,Au-0.768-Cd-0.232
979,uoft6_240624_Au-0.833-Cd-0.167_pp0_rep1,uoft,6,240624,Au-0.833-Cd-0.167,pp0,1,,CO2R,100.0,3.182061751,56.2077047,28.7475442,0.022567565,0.001685914,84.98345671,15.01654329,Au-0.768-Cd-0.232
980,uoft6_240624_Au-0.833-Cd-0.167_pp0_rep1,uoft,6,240624,Au-0.833-Cd-0.167,pp0,1,,CO2R,50.0,2.931964179,63.10866517,31.90078585,0.028622278,0.0,95.0440048,4.955995202,Au-0.768-Cd-0.232
981,uoft6_240624_Au-0.833-Cd-0.167_pp0_rep1,uoft,6,240624,Au-0.833-Cd-0.167,pp0,1,,CO2R,300.0,3.697194183,72.66693172,2.861001965,0.021099756,0.001123943,75.55312313,24.44687687,Au-0.768-Cd-0.232
982,uoft6_240624_Au-0.833-Cd-0.167_pp0_rep1,uoft,6,240624,Au-0.833-Cd-0.167,pp0,1,,HER,50.0,2.840429554,,,,,,,Au-0.768-Cd-0.232
983,uoft6_240624_Au-0.833-Cd-0.167_pp0_rep1,uoft,6,240624,Au-0.833-Cd-0.167,pp0,1,,CO2R,200.0,3.581311728,72.55895708,8.737721022,0.02944792,0.001685914,81.33176627,18.66823373,Au-0.768-Cd-0.232
984,uoft6_240624_Au-0.833-Cd-0.167_pp0_rep2,uoft,6,240624,Au-0.833-Cd-0.167,pp0,2,,CO2R,150.0,3.274136482,62.3591203,24.56777996,0.017613709,0.001123943,86.94860366,13.05139634,Au-0.768-Cd-0.232
985,uoft6_240624_Au-0.833-Cd-0.167_pp0_rep2,uoft,6,240624,Au-0.833-Cd-0.167,pp0,2,,CO2R,200.0,3.466130339,64.30423319,15.26890963,0.028347063,0.001475175,79.60667224,20.39332776,Au-0.768-Cd-0.232
986,uoft6_240624_Au-0.833-Cd-0.167_pp0_rep2,uoft,6,240624,Au-0.833-Cd-0.167,pp0,2,,HER,50.0,2.796632884,,,,,,,Au-0.768-Cd-0.232
987,uoft6_240624_Au-0.833-Cd-0.167_pp0_rep2,uoft,6,240624,Au-0.833-Cd-0.167,pp0,2,,CO2R,300.0,3.664610399,75.90512461,5.12524558,0.02660404,0.001545421,81.06132063,18.93867937,Au-0.768-Cd-0.232
988,uoft6_240624_Au-0.833-Cd-0.167_pp0_rep2,uoft,6,240624,Au-0.833-Cd-0.167,pp0,2,,CO2R,50.0,2.905710538,52.93142773,30.25049116,0.029723135,0.0,83.21658494,16.78341506,Au-0.768-Cd-0.232
989,uoft6_240624_Au-0.833-Cd-0.167_pp0_rep2,uoft,6,240624,Au-0.833-Cd-0.167,pp0,2,,CO2R,100.0,3.118517854,59.07217142,28.59282908,0.018164138,0.0,87.68662467,12.31337533,Au-0.768-Cd-0.232
990,uoft6_240624_Au-0.889-Cd-0.111_pp0_rep1,uoft,6,240624,Au-0.889-Cd-0.111,pp0,1,,CO2R,200.0,3.640867821,68.33444935,9.754420432,0.094398473,0.005057743,78.20142471,21.79857529,Au-0.682-Cd-0.318
991,uoft6_240624_Au-0.889-Cd-0.111_pp0_rep1,uoft,6,240624,Au-0.889-Cd-0.111,pp0,1,,CO2R,300.0,3.739969229,70.84873088,5.203831041,0.046419463,0.002247886,76.10617218,23.89382782,Au-0.682-Cd-0.318
992,uoft6_240624_Au-0.889-Cd-0.111_pp0_rep1,uoft,6,240624,Au-0.889-Cd-0.111,pp0,1,,CO2R,150.0,3.444405854,33.47716002,36.58644401,0.038896941,0.002809857,70.11025373,29.88974627,Au-0.682-Cd-0.318
993,uoft6_240624_Au-0.889-Cd-0.111_pp0_rep1,uoft,6,240624,Au-0.889-Cd-0.111,pp0,1,,CO2R,50.0,2.992021585,27.50340036,48.22691552,0.053941985,0.004214785,75.79835847,24.20164153,Au-0.682-Cd-0.318
994,uoft6_240624_Au-0.889-Cd-0.111_pp0_rep1,uoft,6,240624,Au-0.889-Cd-0.111,pp0,1,,CO2R,100.0,3.218734243,27.35524912,48.521611,0.038529989,0.00295035,75.92476624,24.07523376,Au-0.682-Cd-0.318
995,uoft6_240624_Au-0.889-Cd-0.111_pp0_rep1,uoft,6,240624,Au-0.889-Cd-0.111,pp0,1,,HER,50.0,2.970223397,,,,,,,Au-0.682-Cd-0.318
996,uoft6_240624_Au-0.889-Cd-0.111_pp0_rep2,uoft,6,240624,Au-0.889-Cd-0.111,pp0,2,,CO2R,200.0,3.531823757,50.42038963,22.92730845,0.048988129,0.003371828,73.40549524,26.59450476,Au-0.682-Cd-0.318
997,uoft6_240624_Au-0.889-Cd-0.111_pp0_rep2,uoft,6,240624,Au-0.889-Cd-0.111,pp0,2,,CO2R,300.0,3.673318316,74.40561636,5.8521611,0.044768178,0.002528871,80.31067647,19.68932353,Au-0.682-Cd-0.318
998,uoft6_240624_Au-0.889-Cd-0.111_pp0_rep2,uoft,6,240624,Au-0.889-Cd-0.111,pp0,2,,CO2R,150.0,3.353292392,40.77381824,35.82023576,0.047336844,0.003371828,76.65069416,23.34930584,Au-0.682-Cd-0.318
999,uoft6_240624_Au-0.889-Cd-0.111_pp0_rep2,uoft,6,240624,Au-0.889-Cd-0.111,pp0,2,,CO2R,50.0,2.917889043,38.31718596,45.44204322,0.085866833,0.006743657,83.86567982,16.13432018,Au-0.682-Cd-0.318
1000,uoft6_240624_Au-0.889-Cd-0.111_pp0_rep2,uoft,6,240624,Au-0.889-Cd-0.111,pp0,2,,CO2R,100.0,3.160210917,34.23047145,43.11394892,0.063299268,0.004214785,77.42033737,22.57966263,Au-0.682-Cd-0.318
1001,uoft6_240624_Au-0.889-Cd-0.111_pp0_rep2,uoft,6,240624,Au-0.889-Cd-0.111,pp0,2,,HER,50.0,2.850407182,,,,,,,Au-0.682-Cd-0.318
1002,uoft6_240624_Au-0.889-Cd-0.111_pp0_rep3,uoft,6,240624,Au-0.889-Cd-0.111,pp0,3,,CO2R,200.0,3.626987296,40.46851786,28.71439096,0.055318056,0.011801399,69.2544769,30.7455231,Au-0.682-Cd-0.318
1003,uoft6_240624_Au-0.889-Cd-0.111_pp0_rep3,uoft,6,240624,Au-0.889-Cd-0.111,pp0,3,,CO2R,150.0,3.462500458,36.72895436,37.64243615,0.044401226,0.005338728,74.42673243,25.57326757,Au-0.682-Cd-0.318
1004,uoft6_240624_Au-0.889-Cd-0.111_pp0_rep3,uoft,6,240624,Au-0.889-Cd-0.111,pp0,3,,CO2R,300.0,3.837460859,64.24114336,10.27259332,0.087885071,0.019668999,74.62689271,25.37310729,Au-0.682-Cd-0.318
1005,uoft6_240624_Au-0.889-Cd-0.111_pp0_rep3,uoft,6,240624,Au-0.889-Cd-0.111,pp0,3,,CO2R,100.0,3.27908195,31.32520036,42.95923379,0.0522907,0.004214785,74.34785971,25.65214029,Au-0.682-Cd-0.318
1006,uoft6_240624_Au-0.889-Cd-0.111_pp0_rep3,uoft,6,240624,Au-0.889-Cd-0.111,pp0,3,,CO2R,50.0,3.031617983,39.26635837,45.81041257,0.064950553,0.004214785,85.15681068,14.84318932,Au-0.682-Cd-0.318
1007,uoft6_240624_Au-0.889-Cd-0.111_pp0_rep3,uoft,6,240624,Au-0.889-Cd-0.111,pp0,3,,HER,50.0,2.970841372,,,,,,,Au-0.682-Cd-0.318
1008,uoft6_240624_Cd-0.667-Tl-0.333_pp0_rep1,uoft,6,240624,Cd-0.667-Tl-0.333,pp0,1,,CO2R,300.0,3.788585159,56.83169767,2.175834971,0.06274884,0.003231336,59.08142147,40.91857853,Cd-0.892-Tl-0.108
1009,uoft6_240624_Cd-0.667-Tl-0.333_pp0_rep1,uoft,6,240624,Cd-0.667-Tl-0.333,pp0,1,,CO2R,200.0,3.556776947,21.46247044,16.26350688,0.058620626,0.004425525,37.798415,62.201585,Cd-0.892-Tl-0.108
1010,uoft6_240624_Cd-0.667-Tl-0.333_pp0_rep1,uoft,6,240624,Cd-0.667-Tl-0.333,pp0,1,,HER,50.0,3.077622289,,,,,,,Cd-0.892-Tl-0.108
1011,uoft6_240624_Cd-0.667-Tl-0.333_pp0_rep1,uoft,6,240624,Cd-0.667-Tl-0.333,pp0,1,,CO2R,50.0,3.082428645,34.70129109,16.66502947,0.160725098,0.013487313,51.56425894,48.43574106,Cd-0.892-Tl-0.108
1012,uoft6_240624_Cd-0.667-Tl-0.333_pp0_rep1,uoft,6,240624,Cd-0.667-Tl-0.333,pp0,1,,CO2R,100.0,3.315855458,28.66412773,17.28388998,0.10788397,0.009272528,46.08296868,53.91703132,Cd-0.892-Tl-0.108
